track_index,0.0,0.2,0.5,0.8,1.0,1.2,1.5,1.8,2.0,2.2,2.5,2.8,3.0,3.2,3.5,3.8,4.0,4.2,4.5,4.8,5.0,5.2,5.5,5.8,6.0,6.2,6.5,6.8,7.0,7.2,7.5,7.8,8.0,8.2,8.5,8.8,9.0,9.2,9.5,9.8,10.0,10.2,10.5,10.8,11.0,11.2,11.5,11.8,12.0,12.2,12.5,12.8,13.0,13.2,13.5,13.8,14.0,14.2,14.5,14.8,15.0,15.2,15.5,15.8,16.0,16.2,16.5,16.8,17.0,17.2,17.5,17.8,18.0,18.2,18.5,18.8,19.0,19.2,19.5,19.8,20.0,20.2,20.5,20.8,21.0,21.2,21.5,21.8,22.0,22.2,22.5,22.8,23.0,23.2,site,cell__treatment,median
93_1000060888_ovar__heya8_untreated,0.8178118263549087,0.8011276425793089,0.8335490374902427,0.7913793932572213,0.7643150831722095,0.8708002218432102,0.8744492373498681,0.8595135211537296,0.8105410612373115,0.7871300196247055,0.7758959318860617,0.7474322098504533,0.8162377680587123,0.7900345793253617,0.8784566062997456,0.8350995314617777,0.8929539926572071,0.8529076461232062,0.8817525219937296,0.9548220273659261,1.0038456830035554,0.9994296859282323,0.8416232021847644,0.6838167184412962,0.5260102346978284,0.6638703518758152,0.6914213037987335,0.5281369817905213,0.5289333653702109,0.3421297210941635,0.2906125049379574,0.30154064000226627,0.2905221184423083,0.31674032431394206,0.33336021525644866,0.40120782964803864,0.455424908027242,0.47883484212624206,0.4714105490695811,0.5038783690885124,0.5726178188412903,0.5855220357164712,0.5951402829310853,0.6194414663365377,0.6537054610811661,0.6358394929001367,0.6132337260958666,0.529401393220844,0.5816135740902991,0.5827929855669035,0.531238955688435,0.5732587356103258,0.553544982896707,0.6873936394334351,0.6063659106865962,0.6191138027673483,0.5817153764037437,0.5712015717718437,0.6068073601270826,0.6572334731123591,0.6116520369380266,0.6579422310447718,0.6865170347001012,0.689063083039838,0.6788726528278709,0.654269965352058,0.6516165864897856,0.6770145420264634,0.7399805443473357,0.7602326678547994,0.7515938547833952,0.8403141022149826,0.825637966255897,0.8723328539350658,0.8805648309612548,0.9205814554070707,0.9459583259301622,0.895322154606621,0.949081803346915,0.9145112215043794,0.8737716903752235,0.9544529510734021,0.9549374910549697,0.9716163980855682,0.9468713375488914,0.9042399739246686,0.9226186798352696,0.981820028485885,0.9660065395814725,0.9501930506770601,0.9343795617726478,0.9185660728682353,0.9027525839638229,0.9791590209750523,93,ovar__heya8_untreated,0.7495130323169243
86_1000055981_ovar__heya8_untreated,0.7598596480220157,0.7722287743693274,0.7088277198041198,0.7385789311829831,0.7140228207200289,0.7354384327591021,0.7284047296814133,0.7456447493914523,0.7592259852357943,0.7666268861488897,0.81374227671365,0.8095977902992877,0.7675587285766254,0.8162297433282163,0.8074300847626013,0.8095755996514487,0.7989297379276373,0.7778196542415664,0.7879615095575799,0.8306864168493467,0.8571227123953811,0.8777106882653686,0.9068426190385739,0.9179620557907181,0.879108641647315,0.954024742536103,0.9890450712224337,0.9448527894921231,0.9404486907204919,0.9721305025728518,0.979862124820162,0.9875937470674725,0.9953253693147827,0.9844084521575631,0.9734915350003437,0.9833889620683881,0.95786127996313,0.98766718884529,0.9814823857373077,1.0029097345078528,1.0059723427214442,1.0044425585783359,1.0018431918114865,0.9992438250446368,0.9966444582777874,0.9940450915109379,0.9914457247440882,0.9888463579772387,0.5212753340296604,0.589911399097021,0.5768952108840188,0.5276752971603895,0.5930718277731354,0.5333364695246541,0.47698502545273597,0.4625005309850209,0.24886669727429075,0.20895450314669295,0.12316428759420091,0.13630735315245723,0.13391981952600343,0.11302464233123781,0.08371107654607879,0.06011845655206715,0.0887179795674868,0.07308221343226765,0.10945491298225836,0.09287285731768766,0.11225562472384426,0.17609427817565015,0.28382948759202187,0.4533185986931802,0.487829703598494,0.47970372449025894,0.3133105080379488,0.2745661039271257,0.2839468778503442,0.290631207011377,0.38220898216407917,0.4494222256595491,0.49176934494197017,0.5578790759593435,0.6408803017992819,0.5937688828306379,0.6406952202785764,0.7270031518469992,0.6416733629614886,0.7156570718453074,0.7466797108549803,0.7769091764869019,0.7495121278476096,0.7244059025762541,0.72228623933786,0.7877511780091023,86,ovar__heya8_untreated,0.7421118402872178
88_1000057680_ovar__heya8_untreated,0.8253094102557357,0.7890744713913117,0.9208187886849326,0.9152987149233557,0.9097786411617786,1.000915820179578,0.9358444735698258,0.8707731269600733,0.805701780350321,0.7406304337405685,0.6755590871308162,0.6104877405210639,0.5454163939113115,0.4803450473015591,0.6142441988213508,0.5203465043257803,0.47813240524924,0.4967698914783473,0.498220168472442,0.4996704454665368,0.47234037047287664,0.5739554667206741,0.5805792409235685,0.4558040382380428,0.4498950022785353,0.4439859663190277,0.4380769303595202,0.3446589182886254,0.4130619484077657,0.4236539558874122,0.5611597194217598,0.590774125591492,0.5036225898055338,0.5847806367286205,0.665938683651707,0.7004785722056809,0.6374713145324747,0.7668301030433058,0.7308429712372896,0.867163390802723,0.7655104308211251,0.711458901506703,0.8126364837933545,0.8177368205073099,0.8058982616094725,0.748565114469307,0.7976505668235814,0.7355734524241674,0.7526536568220761,0.7420118559735205,0.8311837429225765,0.8165258179976193,0.7832654563541934,0.7672856719657455,0.7056860292475363,0.7890202874733875,0.6812022156598335,0.6931805908123098,0.6936816870921115,0.7215095806019899,0.7437469320029189,0.790885083952325,0.7367744943901555,0.8171082824806516,0.7566768118979291,0.8397589962447911,0.8352947450974634,0.8870327661510614,0.8614368107650535,0.8115166167188477,0.8287238909479573,0.8386266767976748,0.8154128407407416,0.8952702969839267,0.9466328526784518,0.9429592742021331,0.8355399976237143,0.860883105229496,0.8862262128352775,0.9115693204410593,0.9369124280468408,0.9622555356526223,0.4844922724931292,0.49442287111558053,0.4860702619663849,0.43784019511144495,0.47255656485584296,0.44398140256231006,0.45102580800744047,0.445870339230764,0.42314751428791353,0.4731373264957942,0.5127070627723287,0.4989647081710354,88,ovar__heya8_untreated,0.7361739734071615
91_1000059732_ovar__heya8_untreated,0.7821205485222906,0.7555692663061445,0.7290179840899986,0.7024667018738525,0.7207038860715453,0.8708702155283973,0.8096093894621412,0.8313077093029506,0.8066130025410471,0.874438504925635,0.8758687471559806,0.8094158337101842,0.7914799965118547,0.7735441593135252,0.7572455808546891,0.7409470023958528,0.7246484239370165,0.7083498454781804,0.7999795874396859,0.7217672033534028,0.7302440112009723,0.7914279688543784,0.7971076251622939,0.8027872814702092,0.8099519721177858,0.9847963787199517,0.9753040918502316,0.5441496197172061,0.584826527365903,0.6128413438619272,0.6744155828185034,0.6262354401709908,0.5168169504529012,0.448617562145866,0.4535808169723282,0.4636597639866228,0.4766195639760606,0.4799709781682807,0.4663278705141217,0.4569815411751195,0.4590445211686282,0.4407864146099331,0.48910519231586846,0.4708704304874271,0.4854374619034533,0.534530185373102,0.5351063700991444,0.5220570021027081,0.5628647223921471,0.5820357775989636,0.6283906841089821,0.6722758137485301,0.7232428747801618,0.7418040538413556,0.7398589744117899,0.6900303160717932,0.6844799124129042,0.6448658310147096,0.6718850440752302,0.6580203016594716,0.6487821579602462,0.6696699216976875,0.6315900207709845,0.6863093031514167,0.6424541321718115,0.6809384772582149,0.648012134975975,0.705093501317676,0.7347774984616524,0.6923021504870707,0.7730637086065201,0.7762345925268885,0.7992552519867129,0.8484716041781115,0.8560879649355874,0.829819241856331,0.8941132389401508,0.8691929382497224,0.9345827090450674,0.9285690632197524,0.8266050858506394,0.9594340486843678,0.9255459711879825,0.9066770491448245,0.9441563131712495,0.7989640719435157,0.6208888925614483,0.7191425041031254,0.7950607030494805,0.5685393774505013,0.6412345261728954,0.6611968274297921,0.6699713205727496,0.61634684583522,91,ovar__heya8_untreated,0.7137461747906528
15_1000008150_ovar__heya8_untreated,0.1804247654006949,0.21921484834181632,0.21973029648373535,0.22696486029674567,0.22060863820775423,0.22777803993407758,0.21323014664344211,0.24481551980275704,0.1680745628702179,0.18774247727974808,0.24029854272770299,0.2244886100533916,0.25571429573022053,0.296956895218753,0.3252779848165495,0.331669426949582,0.38559987432017984,0.3930340604473948,0.4194631349577879,0.4115144249716411,0.42745045403184095,0.40931240715341927,0.43670172500274573,0.45520533382963274,0.5157207750696148,0.5476766496689253,0.5407793995735789,0.5693761304453618,0.6602574064762881,0.6640796342512596,0.6907164397085213,0.6648440284846711,0.6578558690166656,0.672349044551551,0.6871973619975981,0.6830776359109699,0.6676189256738678,0.6665082453058925,0.674423685267972,0.6831523896448395,0.7327828361801453,0.694092338105101,0.6973262884294754,0.6986100250554166,0.7551047721455494,0.8297067587697782,0.8665025998905316,0.8718093272916035,0.850452355514988,0.8622959444961722,0.8677675382861737,0.8516466755364123,0.8298243859419175,0.8417488618808564,0.7682832579594864,0.8215749530012915,0.8451860923284696,0.8352668811749459,0.7395483802411749,0.8031260642189226,0.7676839391349615,0.7699090724668696,0.7957564388148832,0.7638979648723273,0.7591367907815947,0.7403693685121976,0.7794867493193534,0.7476206264361941,0.7144196242704628,0.7745361849999552,0.8326204909330772,0.8152784622344886,0.8188498033933616,0.8074253945614964,0.8221341495902891,0.8178680286595401,0.8487133134733515,0.8857017721272501,0.8347376656413049,0.9022627206174151,0.8619127283505825,0.8881312869483728,0.9628268671656167,0.9596283262666659,0.9535698910822977,0.874339269985593,0.8959631261935116,0.9483616607870108,0.9382391034622176,0.5917787965814818,0.5303166644848532,0.4627738489586153,0.4483100195047637,0.4589482653487788,15,ovar__heya8_untreated,0.697968156742446
5_1000002697_ovar__heya8_untreated,0.3471527140008256,0.4513305716109727,0.4775985929038514,0.483820674711542,0.5205493376931025,0.5728411827888362,0.6014373231496697,0.6242303808533279,0.6748714042780084,0.626502614317706,0.6034553482448791,0.6740413628346512,0.6570851806092249,0.7126072849845728,0.6903642220490127,0.6454956850387695,0.7263527666925257,0.6685105247900508,0.7056807517739493,0.7163332934924594,0.6520829065227902,0.695427864980995,0.7073737014371311,0.6949630777037306,0.735123547281683,0.7893506273664854,0.8600148279793506,0.8431840202420625,0.9387835696759412,0.9041611361838668,0.9147257206894619,0.7672220708478373,0.9055095799634136,0.8083447736805062,0.9250716804229268,0.7797747494839746,0.8977918925393102,0.8951630307722408,0.910871634966205,0.7831373442117595,0.856415495210664,0.9461802100907417,0.9457105023374078,0.9182579920843809,0.890176880759877,0.9384819327410868,0.9531389807529144,0.8779851109545018,0.8028312411560895,0.727677371357677,0.6525235015592644,0.577369631760852,0.5022157619624396,0.5907585913462613,0.6077526958739584,0.6308947856246014,0.3995775887318803,0.343259399447796,0.3895364661212415,0.35763381499944036,0.3234251598917321,0.32611003896736107,0.34485508691541095,0.38739693899539507,0.4704112890739006,0.46900628165786395,0.4501659481005948,0.4513401792241942,0.47900240574917613,0.4702553794957673,0.5089173559616444,0.5243079704475299,0.585624233970028,0.6023804537503508,0.6043857346619602,0.6476205888490997,0.720197456316922,0.7310820175887992,0.769418769655748,0.6976720367759374,0.7468935767235196,0.7164469517576694,0.6800094520917621,0.6751364187234739,0.6839049934840499,0.6847997584110925,0.7741790502795411,0.7722223171839262,0.841895214938068,0.7840683106331123,0.8427276612958347,0.8266390160324752,0.8082617345909499,0.8004469432211537,5,ovar__heya8_untreated,0.6926636498763716
10_1000005805_ovar__heya8_untreated,0.6183559147738286,0.6279040320198135,0.6205810236455884,0.6010772840543499,0.6072474299998114,0.6207991553612601,0.6301008066408631,0.6462093808183951,0.6732715914516079,0.6672563382796838,0.6521069048832494,0.7139561036823853,0.7284627438611583,0.736051066856697,0.7410596805589629,0.782258635065817,0.7720931712115293,0.8456449588788343,0.8021196835221623,0.7749262550069376,0.8418336807700123,0.8922587921550944,0.8133856004640783,0.7777036920958199,0.7806044742446517,0.7905974652089098,0.8619462083087263,0.8069477772901507,0.762125273510147,0.7934497770214508,0.8058390436113669,0.768295148841919,0.8367403568644836,0.7747583771137018,0.7254705977816043,0.8131758493603019,0.8020556048212285,0.8825985117026632,0.6898881637471077,0.5523870978363113,0.5557697443729056,0.5458824088164977,0.5509901562683106,0.41325545499641947,0.30818964161623397,0.18335099530318397,0.2059941581484269,0.2145504163688184,0.22944324970767113,0.237233865767246,0.2646789426879229,0.2879100993259175,0.2954480839048357,0.30896869100201596,0.3105269934382607,0.33744887685276825,0.33142785813009457,0.35173731631394156,0.3665714480650272,0.3876096388500077,0.39345065543083235,0.4212437734130975,0.4278200758926674,0.5277834869631193,0.5464008883108992,0.554083075331891,0.5725893657508611,0.6595819155881422,0.6129196516354365,0.6463633053297629,0.5701645687374937,0.5958602709283582,0.5906641414672957,0.6240523975819535,0.6721165268126919,0.7015047553313746,0.7158438156690702,0.7558922569818393,0.7472455367686207,0.7611439099569096,0.7395185124033226,0.8171105328063482,0.7247808952525736,0.7353353732181908,0.7227005466356877,0.6680744313833256,0.6758334259884016,0.6845822046091201,0.7320392613261905,0.6921610858255907,0.689699329117237,0.6448249604931247,0.5362177526407623,0.587030452328097,10,ovar__heya8_untreated,0.6634191269339129
13_1000007117_ovar__heya8_untreated,0.37241063468992985,0.36002046852711733,0.34068148492643735,0.33420087909005763,0.3885470144767219,0.3504737171886263,0.3597588260091046,0.4211949687709106,0.3822036578073553,0.38390208135075377,0.3654324355968002,0.3605645229441154,0.3799467566332677,0.3729645202483989,0.36598228386353004,0.4477246638049104,0.5058584703364929,0.4806761096763876,0.49020314916946045,0.4907150568482576,0.5055498489443923,0.5150438852280746,0.489202814424634,0.525254255169223,0.5131859679137238,0.5243079560837133,0.5346307800174246,0.5533759263494336,0.5582785298636278,0.5942922109689164,0.5985960069604543,0.6351671785081436,0.6273634573449349,0.6359649910278145,0.669766050506422,0.6688086561550449,0.6814281835826341,0.6864937341279217,0.6810807130488808,0.6716080617177037,0.6879230098164213,0.6683188109212855,0.6690419481521677,0.6841253087181846,0.6417102293400587,0.6469803110928785,0.6449907814416882,0.6319231155604746,0.6434220976707178,0.651334071147512,0.6544150715909213,0.6915942164582572,0.6715311979336658,0.6468604396673996,0.6516893770049971,0.6437298397423333,0.6493517111853102,0.6907467385887774,0.6931898963004622,0.706360237178118,0.7045934805228845,0.7013190234285064,0.7110474543518349,0.7235627572336417,0.725929294098808,0.7365963905205815,0.7222578279521124,0.7158629293199879,0.7136146385981199,0.7147752657578618,0.7396352940889416,0.7524710843743252,0.7748934070235247,0.7758852061736139,0.8037965819855976,0.7963574300239487,0.8534760652629733,0.8538171025773317,0.8637591854569543,0.8621500871976577,0.6406787024478803,0.6597212861598009,0.6371640548571903,0.5932231042017757,0.6169602288167413,0.5754279320631287,0.5988165147014549,0.5427169976843249,0.49465853378196206,0.4309117044762283,0.39854328837030356,0.3661748722643789,0.3338064561584542,0.3233089024150854,13,ovar__heya8_untreated,0.6389213786525353
70_1000046024_ovar__heya8_untreated,0.5558494352083442,0.5642401003912824,0.5705964895779024,0.5826257348828839,0.5961454118464783,0.61285983147366,0.6181477357717585,0.6288205362993597,0.6222241125547855,0.6134998017915024,0.6282163980330095,0.6162798429247626,0.6457439006572069,0.6148591694514874,0.6379233645181815,0.6372809623253385,0.6461028654145766,0.6691631299800248,0.6503733328829966,0.6510993767709746,0.6507839237441597,0.656051574023014,0.6702627777475317,0.666016906493001,0.6790529920919222,0.670753069749162,0.6637522871722196,0.6661207457690181,0.6812323381591633,0.6702966321505465,0.6771719651959663,0.6897109737035859,0.6812395212471505,0.6661621966903717,0.6787192645167838,0.6796458456831785,0.6686627918465579,0.6734254698578499,0.6891470848131017,0.7164700924210762,0.7019631865754982,0.7313882308860393,0.7352579385563961,0.7212569549859555,0.7190592219285992,0.7035686067383499,0.721102520305095,0.7495570855132947,0.751716119102783,0.7634038342395116,0.7679799678173791,0.783843863718466,0.8189704343774658,0.7870683107699296,0.8219218612877006,0.8473059539740203,0.5642441707127251,0.6300884154761193,0.5747074918963828,0.5789891835266128,0.5123629504266628,0.3878530394468188,0.2931757273742931,0.24852176512174926,0.22681105894800632,0.2814542345821965,0.2481583211539845,0.24867088302138357,0.2421906134229762,0.29693357681878807,0.311605258594498,0.3435776131555574,0.3252161320635569,0.35121938837919264,0.3579311992635244,0.34133274024538246,0.3256743207442096,0.318367632496079,0.2788471864836816,0.2771648759669214,0.28113537673663946,0.2845586164739281,0.281111182743832,0.28708799269330426,0.3111243082608893,0.3198323316165879,0.3237063272450425,0.33090277508588756,0.3535382379779671,0.3671612723769249,0.3996618546804583,0.4220766605593812,0.4757334519978313,0.4912044595790852,70,ovar__heya8_untreated,0.620185924163272
