track_index,0.0,0.2,0.5,0.8,1.0,1.2,1.5,1.8,2.0,2.2,2.5,2.8,3.0,3.2,3.5,3.8,4.0,4.2,4.5,4.8,5.0,5.2,5.5,5.8,6.0,6.2,6.5,6.8,7.0,7.2,7.5,7.8,8.0,8.2,8.5,8.8,9.0,9.2,9.5,9.8,10.0,10.2,10.5,10.8,11.0,11.2,11.5,11.8,12.0,12.2,12.5,12.8,13.0,13.2,13.5,13.8,site,cell__treatment,median
82_1000111247_k562_erk_akt__untreated,0.6990466648972172,0.860222624446361,0.8337028540381924,0.8767988495464124,0.7447554672909112,0.7614276273698543,0.6786565209420871,0.8112678216425692,0.9302578753968651,0.7975099147417716,0.8423312392519481,0.8919694560063716,0.8468427504318323,0.7163671862547316,0.8594155139680029,0.9339116849697162,0.8154411708646387,0.8704457983473625,0.8484157682028532,0.8950637387206618,0.9417117092384705,0.9909745410144286,0.9525290811125235,0.9140836212106187,0.8756381613087136,0.8128648243025912,0.9155377641395904,0.9620238536557499,0.9130319122481314,0.9434352703386515,0.8536877495970313,0.8586316528129002,0.8635755560287692,0.8721594588565081,0.8807433616842469,0.8893272645119858,0.763421383935632,0.7485796241930049,0.8651643112943713,0.9817489983957376,0.9591231102185233,0.936497222041309,0.9582400082279388,0.9344777497649737,0.9107154913020088,0.8869532328390438,0.9066708543027902,0.9263884757665367,0.946106097230283,0.9703781417656797,0.9946501863010766,0.9800104509337174,0.965370715566358,0.9507309801989989,0.9360912448316395,0.9214515094642803,82,k562_erk_akt__untreated,0.8906483602591787
78_1000101697_k562_erk_akt__untreated,0.666205601034604,0.5831540577772705,0.46407636973365285,0.40172139337736024,0.5742645489998924,0.6289192149602169,0.5333226108893033,0.6395103433061851,0.8087715178863943,0.7203050034414026,0.7857087378336409,0.7834774687212742,0.7928982980850293,0.8061026808972187,0.777096305286917,0.8252455250659005,0.9165275815385846,0.8361456873282002,0.7704665742498215,0.7777287553770387,0.7849909365042559,0.872949007235725,0.908706095499986,0.9608134417174639,0.9904091800208357,0.9214332979998606,0.9250845090520652,0.959157006650537,0.9570314628411123,0.9718253784501947,0.9421468595951633,0.9424339797625696,0.9427210999299759,0.9846603625712292,0.9959476346530604,0.9783784715138758,0.8904593278773224,0.9230413174779617,0.9556233070786011,0.8831383492676559,0.866831295842417,0.8755314568014897,0.8842316177605627,0.9504224986167951,0.9769562834230551,1.003490068229315,0.9895813869709136,0.904361437560181,0.9481818907589432,0.8689332334398037,0.8154779239408512,0.8280619606860508,0.8789049279978116,0.9190594586570581,0.8730784340983788,0.9675741798228411,78,k562_erk_akt__untreated,0.8810216386327338
77_1000098381_k562_erk_akt__untreated,0.6465217633679243,0.4196225403659655,0.6364198551416156,0.6087841793512239,0.5933700129353733,0.5944752113834286,0.7645311708471191,0.7819655626928946,0.7032561364793317,0.7839371071407178,0.7751306562996124,0.8693939064152414,0.693989688446411,0.9754638257599765,0.7580438979469012,0.91814844221723,0.7750125027722676,0.7385616274538239,0.7895067962054271,0.8549961138164655,0.9204854314275039,0.8307541141603986,0.9252938437038994,0.7538980652602367,0.8095151625737866,0.9336053665461013,0.9219301660648997,0.8256372128475001,0.9828218046302792,0.9322107790600802,0.8919984131453058,0.8517860472305316,0.9294132054859218,0.8918321732089508,0.933276981720065,0.9747217902311792,0.9711731779400773,0.9676245656489754,0.9757496253981008,0.9838746851472265,0.9261164260369059,0.8683581669265853,0.8737425431107134,0.8631356090475754,0.8525286749844371,0.841921740921299,0.9667088159027162,0.9551655695713266,0.9436223232399369,0.9725322234348416,0.9824276094577035,0.9923229954805654,1.0022183815034271,0.9244500683831857,0.8712275879909467,0.8456350999652111,77,k562_erk_akt__untreated,0.870310747203094
80_1000105940_k562_erk_akt__untreated,0.9543522771878498,0.9401841075471601,0.9058221397387086,0.8048065601215937,0.9086744441153359,0.9090875615368861,0.9665873919682523,0.9414613122131261,0.9703014705012896,0.9180938086032426,0.899822685825349,0.8705315810205477,0.7482092518324772,0.659744129361017,0.7902469660378906,0.7148338411034185,0.8518951119028527,0.9889563827022868,0.7894306180657393,0.9760748550624385,0.9374987556316687,0.9217643752137058,0.8449952759246291,0.8691989023699568,0.873276565401959,0.9256609818387391,0.88837619362803,0.9505934229756338,0.8565461378605695,0.7380499498133609,0.8272931256755431,0.7177148850417961,0.9191807723691499,0.979941261036342,0.8695057496833307,0.8366233071627652,0.8381675039035988,0.7363760117506412,0.8136055983775331,0.773246094104078,0.6635589132536112,0.8240864233705758,0.8015041539565954,0.7135558573964501,0.6722273458652994,0.8028342403647477,0.9246015921832943,0.8907427329747686,0.8507972805590064,0.8606217380475116,0.7771510125530101,0.8707912659921965,0.8479241269236228,0.8859308468510494,0.9249601193313135,0.8344460914325393,80,k562_erk_akt__untreated,0.8649103202087343
4_1000007026_k562_erk_akt__untreated,0.7314987452958619,0.6442711231700347,0.5655327078695669,0.4058110869631531,0.5384586234457649,0.7168911499629707,0.7715479637484354,0.7082653671106872,0.789967649014992,0.8523888865272753,0.8121475545292033,0.9581660784778088,0.9692211855666781,0.8294767174665644,0.7506660775999867,0.9374336119485855,0.9690578465394711,0.9688685275402983,0.9701570262968399,0.8647044880067456,0.8311888261341172,0.7976731642614887,0.75758136736971,0.8585933528356794,0.9596053383016488,0.7837887917635058,0.9175801116145079,0.8786878916324353,0.7877874923369872,0.8587889251655518,0.8169997672554132,0.9698651039122443,0.8039359550867408,0.8203239348350728,0.8704135312895924,0.853614267195074,0.8208284766126592,0.7880426860302442,0.972547053925663,0.9751458754084155,0.9777446968911678,0.844882040168015,0.8489172722334827,0.8514271454780474,0.8423027708766134,0.9050498350873758,0.8490353345227056,0.9126063364705669,0.8821160681452007,0.8516257998198347,0.7823597813226785,0.9265063920294438,0.8955078075376739,0.8645092230459037,0.8335106385541338,0.8040480548651173,4,k562_erk_akt__untreated,0.8489763033780942
2_1000001922_k562_erk_akt__untreated,0.8172321152822671,0.560149899676156,0.5633977690313114,0.5299182954884739,0.6491807394520752,0.5968191879115936,0.5917435621363144,0.5184633768865989,0.7147663593571353,0.729709692573291,0.7829060169953752,0.7361729120191854,0.7441827746978985,0.8294310132743623,0.7545136798468721,0.7414993967744743,0.7476831504188897,0.789047120978131,0.8598125944740671,0.9221551515907669,0.9290427981066619,0.9449808282656611,0.8577955291341707,0.8580694804586737,0.7890109049624913,0.8999265380858571,0.8700234103382138,0.8046306981780627,0.7405538139946596,0.8530161356239404,0.8139408104531052,0.970963035068037,0.8596761743283292,0.7545564158210165,0.9897037444681512,0.9125284802263198,0.8353532159844882,0.8183011888071311,0.9334074689340157,0.9169333384333775,0.9004592079327394,0.9334319090602355,0.8504229747228924,0.9587429214591638,0.8329190066557128,0.8657074107593427,0.8984958148629725,0.9312842189666021,0.9640726230702319,0.9968610271738617,0.9310584339985881,0.8686484753335612,0.8535173372647458,0.8383861991959302,0.8232550611271149,0.8867766868212686,2,k562_erk_akt__untreated,0.8444045869594112
2_1000002957_k562_erk_akt__untreated,0.8607273006607276,0.6901599018937384,0.6338139340553919,0.8865527182117087,0.9159758628023442,0.8562831708274766,0.7595632428220437,0.9273123363091863,0.948253748512416,0.9945966356773991,0.870480488399859,0.7463643411223189,0.9559413957524246,0.7909935525597165,0.8431327198286953,0.7455122565748176,0.785045801880962,0.7966229086958867,0.9003073374285863,1.003991766161286,0.9475876735982537,0.8911835810352216,0.9587897234900323,0.8814629162877503,0.9561588833583934,0.9475202048700468,0.8860300790515525,0.8725224788931384,0.8590148787347245,0.8425436279806783,0.8111983613790725,0.7798530947774667,0.7485078281758607,0.717162561574255,0.6858172949726491,0.6544720283710433,0.8288387107272167,0.8533574861485409,0.8845711894174552,0.8871257429631347,0.8896802965088141,0.8922348500544937,0.7345228987722666,0.8221102538262715,0.6732611223281798,0.5474522969701536,0.40095591699751376,0.8973128731947613,0.4671606663002075,0.6291433480248921,0.7911260297495767,0.5019900747814985,0.7748254744572902,0.43476074423886923,0.8741832629516059,0.6302869901602258,2,k562_erk_akt__untreated,0.8428381739046868
82_1000111191_k562_erk_akt__untreated,0.5474241808663574,0.5217894397355649,0.4488629650331144,0.5731734955676352,0.504299626517502,0.5251325927101073,0.49338401535871107,0.638652008942279,0.6210233258418216,0.5815257325768904,0.7021795478446203,0.5998297174402176,0.5598824391359546,0.6965748070012217,0.6943086524110045,0.7815922251213018,0.7511649293493555,0.8395851152155487,0.8048712519996859,0.8848661194637472,0.8074354968439243,0.7752801243115305,0.8726256138451343,0.8331895225855629,0.9217887839354973,0.8708246665421953,0.8562728305089218,0.8417209944756482,0.9200882101405214,0.9586794730763065,0.9536448963899367,0.9486103197035667,0.7707769089364387,0.946301279459922,0.8749015479625537,0.866562758178613,0.8582239683946724,0.8935921707349499,0.8747659686001453,0.8559397664653406,0.9664416537003051,0.9201787396113408,0.910529391037559,0.7887018739006084,0.9052762801970974,0.8414271569203379,0.8537917452170766,0.7283080538456411,0.8671205434612069,0.839165234367566,0.8639660429222125,0.8153298545292389,0.8486019371979389,0.8338355098138336,0.9162671978205209,0.8540406928648561,82,k562_erk_akt__untreated,0.8405061360679433
83_1000115809_k562_erk_akt__untreated,0.6709534845728337,0.447079194000549,0.42358338957062086,0.40131652879418567,0.3651541929916517,0.6934634292631646,0.46887531914100977,0.4001072880421922,0.48280120178154856,0.5732265283871352,0.5677854206808298,0.47989812508805024,0.5963156972235969,0.5208528111695248,0.506511720271381,0.6742419467695491,0.90493856333322,0.8196293794483953,0.8925057835680419,0.9034653427047727,0.9557211562558032,0.9060265863047076,0.9837337066322388,0.8252512481879954,0.998103272767198,0.9571062106549794,0.9836970937994703,0.8938121018138105,0.8885402489983656,0.8832683961829207,0.877996543367476,0.8727246905520311,0.8674528377365862,0.8621809849211413,0.8381326520276654,0.8140843191341895,0.8549566881925315,0.8958290572508733,0.9367014263092152,0.9775737953675571,0.8996815777251381,0.7367484125975047,0.9899743328781542,0.9965100835300953,0.8872715706479807,0.7520395410269569,0.8058890810631608,0.8131994302177231,0.8205097793722852,0.8278201285268475,0.8351304776814098,0.8453888465057421,0.8556472153300743,0.8547329366498614,0.8002149822901374,0.7456970279304133,83,k562_erk_akt__untreated,0.8366315648545376
