track_index,0.0,0.2,0.5,0.8,1.0,1.2,1.5,1.8,2.0,2.2,2.5,2.8,3.0,3.2,3.5,3.8,4.0,4.2,4.5,4.8,5.0,5.2,5.5,5.8,6.0,6.2,6.5,6.8,7.0,7.2,7.5,7.8,8.0,8.2,8.5,8.8,9.0,9.2,9.5,9.8,10.0,10.2,10.5,10.8,11.0,11.2,11.5,11.8,12.0,12.2,12.5,12.8,13.0,13.2,13.5,13.8,14.0,14.2,14.5,14.8,15.0,15.2,15.5,15.8,16.0,16.2,16.5,16.8,17.0,17.2,17.5,17.8,18.0,18.2,18.5,18.8,19.0,19.2,19.5,19.8,20.0,20.2,20.5,20.8,21.0,21.2,21.5,site,cell__treatment,median,start
87_1000219814_heya8_cdk2_mdmx__untreated,0.9292568950760541,0.8839881295874207,0.8519643190134175,0.8847146800296555,0.9046616238447709,0.6782737048696819,0.8418644514680944,0.8264890769986288,0.8304082382757487,0.8721173036296812,0.8884313573986226,0.8221247181205312,0.857538641855874,0.85945529528658,0.8350587842232261,0.8761768691820313,0.8435676631431538,0.8370621515664253,0.8323943103948545,0.8064264961073021,0.7904433121450121,0.7691256376758999,0.7176826440502698,0.7749663201649153,0.7055097893858734,0.7259707797064542,0.6717326858339897,0.6183260147646529,0.6189875202569475,0.5845548611741853,0.5811285458231246,0.6150613290380407,0.6692066829215415,0.6888425636526191,0.7030687708166803,0.7205827232430674,0.684688450633227,0.6144775964012413,0.19955182511652245,0.24414012198447343,0.16606026573524849,0.2657539795800253,0.2609708963570907,0.29309029568511763,0.3441260954270358,0.14047057029877238,0.14379424350923048,0.23524198920292114,0.08095911288909859,0.18709814228824345,0.2956065763543756,0.3218035563781464,0.10020157071880093,0.006066713984361943,0.06729224892107098,0.04656928266955247,0.06778894673691382,0.07288236092254938,0.07486704589441802,0.06370908193112222,0.03501379367570627,0.06282640138866322,0.07689287034049506,0.012475957145055604,0.0297385479897631,0.03171878803802012,0.2816840608862007,0.1425722949582554,0.06646057329397975,0.28123288772631067,0.3221552030154136,0.0958904331679723,0.039521900171321706,0.10870810105716835,0.0440666595179823,0.07996351802391569,0.1674783665651111,0.1583399763902185,0.2555910215604821,0.14258164421579123,0.09435794721233214,0.04613425020887295,0.09218144882707999,0.027995389363197815,0.049231279535107204,0.04149844911447172,0.054102905576601266,87,heya8_cdk2_mdmx__untreated,0.2816840608862007,0.9292568950760541
8_1000034970_heya8_cdk2_mdmx__untreated,0.86680535923316,0.7345927136216783,0.7629350261761433,0.7200865039800534,0.6880370842668607,0.6753724865132306,0.6845505003928432,0.7158381036762088,0.731245034818538,0.7648019898740299,0.7997700957099296,0.8558914550139654,0.8799037586930657,0.9112473311436287,0.9307816107746194,0.9362839788900419,0.9381355622624772,0.932506491911288,0.9687865537484169,0.927368492092333,0.9386544829866995,0.8707957264487769,0.8228185966888498,0.7662425766812095,0.6977298996903937,0.786962327702007,0.7882718762945913,0.7836772815910159,0.766972685428909,0.7486251756035299,0.7288636072675478,0.7647805014913701,0.7360213181131234,0.6914846603690712,0.6917717526943451,0.246115775514788,0.20778205513998985,0.4162282064551952,0.2034103924070189,0.26449605043496766,0.2311388032480526,0.21366350806290574,0.19618821287775887,0.14682347965622045,0.09745874643468214,0.011892988395361057,0.1873078311084713,0.2190506570046684,0.24298091032882246,0.14484367455420452,0.192510083454514,0.21783303982417876,0.2630157639738172,0.27974210643866415,0.1974839067334874,0.3851284797518627,0.572773052770238,0.6962310613756589,0.7063299829827615,0.6143662720757777,0.6514528206308021,0.5999669791796817,0.5974884938225131,0.5844056338705086,0.5675324034749726,0.5224118897912274,0.5017893093218087,0.46886751105608954,0.4785633803745171,0.48522879136164687,0.4655012696732792,0.46787584394007453,0.49356739457628107,0.48705995089977544,0.4571944189651029,0.5280937310976247,0.6203553606438571,0.6540377448809599,0.635949799011718,0.6433426707162871,0.6900973263723543,0.6673979614432931,0.6468363953247296,0.6657975980905267,0.6051893282466495,0.6003778940672619,0.5753812867277068,8,heya8_cdk2_mdmx__untreated,0.6433426707162871,0.86680535923316
82_1000192956_heya8_cdk2_mdmx__untreated,0.7179251127117572,0.7362665197529409,0.7604169894915618,0.7576953230818018,0.8126315075683452,0.8330282465782022,0.8367869652574838,0.9431385586627317,0.8254650626139093,0.8688257708270757,0.9589633739342086,0.9002920971117705,0.841620820289332,0.782949543466894,0.6607012137234871,0.30080569857581074,0.40919266081191774,0.33408671070551543,0.4294678580313072,0.8676536646391761,0.6654462757906772,0.46323888694217846,0.47999296534334174,0.565569490865102,0.5415919902989093,0.40744947228735523,0.4217618473763886,0.4923020839137269,0.3605760707251563,0.3072296056836339,0.27704832054162326,0.2574197213994741,0.24150575778512978,0.2102430524475252,0.22509640056569882,0.14580395806524507,0.21649021261948173,0.13247171403849936,0.2108179380409536,0.14128437560564922,0.09729851200957132,0.15276721064378304,0.14824567286277313,0.193521583764862,0.16950561290301955,0.2438408401355865,0.19211097153443843,0.2115767856969747,0.24677158562258295,0.2231827442501467,0.23721798244375916,0.24666884645915302,0.0683534840319411,0.0776358631119085,0.07562502590959183,0.08204888683750665,0.13073622850059605,0.1769157916394352,0.13838786465628053,0.14807181974465675,0.23519647555792123,0.2514792311993362,0.6482555922681088,0.15642560948661405,0.3089430071924297,0.31182759371559227,0.29757357725274325,0.3325291790798832,0.2887064001090547,0.2755446087679972,0.26575108623331367,0.21568156542135053,0.2656963352538849,0.3411911195190862,0.2796074412560636,0.2451885988285418,0.28377994663087364,0.27242501538474545,0.2829113098166948,0.28882995661174216,0.12882392883440355,0.11436292752601646,0.10524239938308898,0.15199359397763623,0.2859109495811989,0.21914035123261943,0.12333718868661386,82,heya8_cdk2_mdmx__untreated,0.2755446087679972,0.7179251127117572
83_1000198167_heya8_cdk2_mdmx__untreated,0.6508061557344833,0.7500384462352534,0.7826840835594421,0.7439169096886705,0.6771283162720199,0.732145793849789,0.7473201550584235,0.8702096700989911,0.7091472636246385,0.7451837842519453,0.7344303076610904,0.6536701673245994,0.6863753247457242,0.6887661959929743,0.6998751406248255,0.6148276077697996,0.6402338431057647,0.5489280291635006,0.5407028751241011,0.581985115344278,0.5590526779729705,0.6752773072935813,0.5738308315599805,0.5113102034474313,0.5284057109340199,0.6005694680877639,0.5822447392083897,0.6232588902162309,0.5939166702391834,0.5815320687681922,0.4704853224181827,0.3443340481392076,0.38573597590764136,0.4262982526832541,0.4859649833376641,0.48383529522843566,0.5008386682329218,0.33210862371144506,0.557711547971334,0.5547006141263444,0.4010349933435895,0.4833279774039176,0.4756148916026086,0.5180486557282894,0.5076837485314839,0.5904392429528612,0.557033303105369,0.18417660708002676,0.44200221118476085,0.4403832660713288,0.48259310971582614,0.4198862675495845,0.39127784312157,0.6231930516235485,0.49565097571314987,0.5701374462526742,0.6288023805456012,0.6047709382374218,0.9907718175620324,0.49051435250446296,0.36551797538662467,0.37042431278700766,0.4559851453310216,0.3925766130090417,0.45115207474745767,0.06627226769022979,0.1209329087235734,0.14851471350324508,0.06272823932591906,0.005178664866069492,0.0034111853552486076,0.0041587633033017945,0.004906341251354891,0.005653919199408077,0.07474564018923598,0.19166018165562085,0.13694316394437092,0.0822261462331211,0.018553603647398616,0.09127393905644329,0.16399427446548806,0.12454189032866941,0.20520728519517317,0.22655528475622427,0.30193410425161604,0.2745813367134071,0.20120343558644804,83,heya8_cdk2_mdmx__untreated,0.49051435250446296,0.6508061557344833
87_1000218822_heya8_cdk2_mdmx__untreated,0.6452940773122974,0.6056460925954241,0.5394454037296212,0.5577835312589842,0.5230903812262978,0.4828593006061491,0.5188080273944067,0.1326577709679972,0.06153168017106149,0.07461238639263704,0.10010746385153264,0.10684630192238115,0.13349275844556785,0.14852805079638906,0.13683227935334513,0.08822925485323715,0.19160567139807277,0.29498208794290837,0.2799977981982949,0.2621218078631266,0.21700709416004765,0.19272772799892843,0.1058561731002771,0.13667590248969175,0.07674202707730679,0.09587962300816197,0.08492973415400207,0.06635289590884721,0.11026610249174468,0.06231148839297109,0.021203030094940845,0.06718613424601305,0.07564422420729013,0.08495823993043877,0.09646095508221837,0.08536789314136055,0.1339895924442321,0.14367757232605263,0.1564048814620279,0.1691321905980032,0.18813167754596918,0.11446514855395941,0.1052946474270518,0.09527947158719177,0.25642208482195006,0.1960427793682354,0.017044444019566687,0.04851966768211554,0.02968191869067978,0.06048395089179733,0.07627329715322811,0.021837577935321793,0.08691784631778562,0.11627770673798403,0.10700540079701161,0.06883908732546756,0.1894967138724516,0.15475834666615562,0.04604285659295091,0.18096412845081847,0.10248037841717214,0.02784837059489605,0.04898662988381211,0.13458597875478753,0.16499010056643532,0.03772699097411652,0.018943879337671814,0.18407499688484688,0.48548333440798624,0.4557943269658873,0.4233558581274533,0.31200658890933247,0.28375545688688664,0.21880986886778694,0.1981817952796615,0.356037934106463,0.3518225933804133,0.40569568225051655,0.16563433670054828,0.2813709109980656,0.32776924213825437,0.2805288079543763,0.28946960259275295,0.2850869189976153,0.2019506629654066,0.21496048479595845,0.14377972001765127,87,heya8_cdk2_mdmx__untreated,0.14367757232605263,0.6452940773122974
84_1000203346_heya8_cdk2_mdmx__untreated,0.6348084855744187,0.5263975944534199,0.4179867033324211,0.30957581221142233,0.2834603851538446,0.21846700186817722,0.22624255269937774,0.23401810353057825,0.29598628257815596,0.24639361129044424,0.3776996435264216,0.390129560264667,0.14601155114076425,0.8702813295682235,0.8126767881448774,0.7263153988574057,0.7832701472459681,0.5628050222777571,0.34233989730954617,0.12187477234133542,0.17249467017976916,0.4153402759554875,0.4008401118351361,0.3863399477147845,0.3718397835944331,0.46615408810082737,0.5180748360501524,0.3306690350984554,0.7529497311426047,0.7009995313702632,0.6490493315979214,0.2948510158234742,0.23865714148399755,0.18246326714452088,0.12626939280504418,0.07007551846556749,0.02701205230146534,0.054139920633222545,0.08126778896497984,0.08346437014180963,0.1342467931028922,0.2890519957498442,0.162700642314281,0.12194173119699195,0.09335737487299049,0.1386490997987267,0.2977649328492137,0.34195661431096,0.31267820838063165,0.23605337899138357,0.396618450053079,0.0955462178587559,0.016992110240181067,0.06576743181372975,0.19364136993469758,0.06356856380969957,0.5317231106788365,0.0032866209877396905,0.2561922761336506,0.11539398558077776,0.43768317261106865,0.29795314783457627,0.25966837407498683,0.2869508378080811,0.057587745975497866,0.02335193201946247,0.06081586056646166,0.14849933408332727,0.032598708352673963,0.06957284813032999,0.07012352176452884,0.24654743092966477,0.19042970480057184,0.2216296512899728,0.2669226317850773,0.03919087932527751,0.11242946855036787,0.1856680577754583,0.25890664700054866,0.37369195988068354,0.48847727276081837,0.40105218544566457,0.3830740628243742,0.33777273554466064,0.033503547711026385,0.053208171850247364,0.07291279598946826,84,heya8_cdk2_mdmx__untreated,0.24654743092966477,0.6348084855744187
88_1000224409_heya8_cdk2_mdmx__untreated,0.6346142944570208,0.6370052415739323,0.5723958030027155,0.5953871752814249,0.649359397180611,0.6235181106979311,0.5976768242152513,0.5718355377325713,0.5539335170049251,0.5718660726458862,0.5897986282868473,0.5879100490435468,0.6108047289128113,0.5668803937287539,0.506906874874056,0.5107111098168254,0.554570018172957,0.5283151103678334,0.5020602025627097,0.4758052947575861,0.4912926862846641,0.4965961863292738,0.4698989387863348,0.48129946083706115,0.5039520104808203,0.5266045601245797,0.5701548789311092,0.5630030930407949,0.5595787653362077,0.5561544376316203,0.5527301099270331,0.5447849542364552,0.5217146817502635,0.47761922749735436,0.4623022058926531,0.459134181100868,0.4820968783721037,0.4921083530866845,0.49572376173014127,0.499339170373598,0.4932897401623975,0.5022486450996924,0.48263540435987734,0.48346243400143535,0.5097222864848713,0.4946149893137624,0.4795076921426533,0.3923478081542979,0.3485110800684897,0.6992744254523132,0.6995150319222729,0.5985007084410684,0.7364362192344933,0.7512774481557163,0.7882364678890392,0.7955667046542129,0.6126960344275448,0.6206342935829308,0.5148797679570563,0.5267181760231463,0.774915270820886,0.40528489141813895,0.32098831990603127,0.4302579209038765,0.5504797155155255,0.3234003051819256,0.3343237509503219,0.31504262850466874,0.2680691227303177,0.2733421960013036,0.20567898365289197,0.2230040198428956,0.2403290560328993,0.2768817347314364,0.28849812434639144,0.2735882031009255,0.2586782818554597,0.2437683606099938,0.11240499354838171,0.1934204747623903,0.16291000929324823,0.05840627558690635,0.16275069331238826,0.10821442992938751,0.48772929308408475,0.3653915778964579,0.48984007623566,88,heya8_cdk2_mdmx__untreated,0.499339170373598,0.6346142944570208
79_1000175391_heya8_cdk2_mdmx__untreated,0.6319309991973571,0.6257882505643837,0.6450211942794455,0.625520063565103,0.6346961991306908,0.6083356257239714,0.586089350112491,0.6118301231029559,0.6433012303172726,0.6518783212889575,0.6416870316396744,0.590608283884197,0.5781805224195584,0.5637844501897531,0.518656997292886,0.4500401893353982,0.40052951633198597,0.3558232284746641,0.450237144227376,0.41224886613778294,0.38611273901523907,0.3905489349434963,0.38582686922066683,0.3737907539473502,0.3617546386740337,0.349718523400717,0.3376824081274003,0.32564629285408364,0.313610177580767,0.3015740623074505,0.2895379470341338,0.24527486206910304,0.25402083977049084,0.2727150206930083,0.2990879759297466,0.28590155032515496,0.2991409940276105,0.2882361299887699,0.2927936527492677,0.2971124905101433,0.31726740178066837,0.2662001102614524,0.296199086426083,0.27474651046284826,0.317021869383012,0.1367962115430547,0.2921426974857248,0.2668005937667934,0.30564843745873005,0.210877500219324,0.28568351432761896,0.2211343404833182,0.2955125241569248,0.2698762300762054,0.3756131913860379,0.3859569755374698,0.3997339074840763,0.349681727013212,0.22959569081748235,0.3558327795823348,0.33096427357236224,0.19541794427237733,0.20590885885107288,0.17619897446822733,0.14356040457193966,0.07028256666760627,0.05198131954568122,0.05438949238993672,0.0979719735953837,0.0656886670686961,0.12176810353625489,0.2093882776665189,0.13999655910153846,0.15985809458237518,0.1797711509180839,0.08970347735930502,0.13708939789288258,0.22972157463674592,0.1794651708089851,0.16889195587140815,0.17286301198294937,0.17041124158042642,0.18032193330162977,0.1872685913062738,0.1720670578337417,0.04486142041956089,0.07800418077095386,79,heya8_cdk2_mdmx__untreated,0.2955125241569248,0.6319309991973571
80_1000183508_heya8_cdk2_mdmx__untreated,0.6263233489809575,0.6098908905282675,0.5797872143339933,0.5909636628440933,0.6005572290725736,0.5911691288875378,0.5732122669361863,0.569999363508206,0.5508375275665623,0.5706723199432117,0.5676137548296276,0.5915141157505659,0.554327802806604,0.5358196367457281,0.5248855933729423,0.515769099740073,0.527553637456013,0.5015200730570273,0.4666434398754661,0.21565832894018366,0.21800663351128857,0.22035493808239354,0.15069836127966174,0.153464765616621,0.1156368247704624,0.05078576073059021,0.15363470745615132,0.14530751318365354,0.09426519100217956,0.04322286882070558,0.139980476842462,0.1432576964118289,0.11545779285707494,0.17879500180182956,0.042070748219013736,0.07269087288294436,0.09104125024848914,0.0986588853074376,0.14273154961266207,0.14637753893581584,0.1668067022497144,0.15629107322506874,0.12025694527813127,0.07262227506358042,0.07260949220600049,0.07538317661744119,0.09237567313199312,0.035377356063871816,0.005375828330464816,0.0580350674980995,0.06937960669611842,0.14099324425270557,0.06461719183273315,0.13845097075358248,0.12897343295583702,0.15793183328021285,0.084061423516924,0.11222528892435947,0.14038915433179486,0.16855301973923034,0.1167557519257633,0.15252455554080488,0.08749238892382014,0.15369981136865418,0.1762008098154197,0.21239367879149623,0.18006943762641717,0.10659499302458869,0.09881083808606768,0.06111678540037062,0.11074733958221729,0.07060773846982259,0.10960884127702711,0.15653046352356245,0.16671416565058456,0.10553972360695481,0.09018272122478434,0.11343364323212368,0.16330763406310234,0.0958132529495809,0.14943572906806643,0.15232933331065598,0.1441851899904471,0.16258597427901997,0.05240546494276653,0.09835130474959314,0.1670956610924441,80,heya8_cdk2_mdmx__untreated,0.14530751318365354,0.6263233489809575
